Chromosome,Position,UCSC Refgene -me,Located within,Relation to CpG island,Predicted element,Methylation Age Correlation,Weight
chr19,23893237,Apba1,CDS,Island,-,Positive,0.013973841
chr19,34746572,Slc16a12,gene,N_Shore,Promoter,Negative,-0.208111973
chr18,45589182,Kcnn2,gene,-,Enhancer,Negative,-0.052282608
chr18,58836611,-,-,Island,Enhancer/Promoter,Positive,0.098456565
chr16,10502162,Ciita,CDS,-,-,Positive,0.228798306
chr16,10502211,Ciita,CDS,-,Enhancer,Positive,0.041504427
chr16,36990110,Fbxo40,5UTR,-,Promoter,Negative,-0.128881413
chr16,44812861,Cd200r4,gene,-,-,Negative,-0.127075167
chr16,44812942,Cd200r4,gene,-,-,Negative,-0.118761474
chr16,72663969,Robo1,5UTR,S_Shore,-,Positive,0.075333021
chr15,84756593,Arhgap8,gene,-,-,Positive,0.006506403
chr15,98780540,-,-,S_Shelf,-,Positive,0.022915479
chr14,74978494,-,-,-,-,Negative,-0.015255636
chr13,25850022,-,-,-,-,Negative,-0.040447322
chr13,60687073,Dapk1,gene,-,-,Negative,-0.028440295
chr12,103214578,Prima1,gene,-,-,Negative,-0.00907271
chr12,103214639,Prima1,gene,-,-,Negative,-0.130209564
chr12,17993343,-,-,Island,-,Positive,0.136031468
chr12,20196778,-,-,Island,-,Positive,0.085123932
chr12,20196795,-,-,Island,-,Positive,0.006726217
chr12,24252005,Gm9312,CDS,Island,Promoter,Positive,0.209108431
chr12,24252044,Gm9312,CDS,Island,Promoter,Positive,0.006870005
chr12,24252062,Gm9312,CDS,Island,Promoter,Positive,0.062772551
chr12,24252074,Gm9312,CDS,Island,Promoter,Positive,0.037975029
chr11,109011767,-,-,-,-,Positive,0.174530795
chr11,49978547,Rasgef1c,gene,-,-,Negative,-0.095917057
chr11,57832738,Hand1,5UTR,S_Shore,Promoter,Positive,0.05482637
chr11,59283095,Wnt3a,gene,-,-,Negative,-0.086985255
chr11,82930766,Unc45bos,gene,N_Shore,-,Positive,0.016051755
chr11,82930771,Unc45bos,gene,N_Shore,-,Positive,0.133055364
chr11,82931319,Unc45bos,gene,Island,-,Positive,0.122300259
chr11,82931391,Unc45bos,gene,Island,-,Positive,0.001413159
chr10,118049337,-,-,-,-,Negative,-0.002714553
chr10,121150427,-,-,-,-,Negative,-0.012442231
chr10,121150428,-,-,-,-,Negative,-0.053998022
chr10,33624566,Clvs2,5UTR,Island,-,Positive,0.059164581
chr10,81433727,-,-,S_Shelf,-,Negative,-0.063588132
chr10,81433738,-,-,S_Shelf,-,Negative,-0.187903637
chr9,111311633,-,-,Island,Promoter,Positive,0.058448756
chr8,105270995,Hsf4,3UTR,S_Shore,-,Positive,0.049865154
chr8,105270996,Hsf4,3UTR,S_Shore,-,Positive,0.121562522
chr8,105271005,Hsf4,3UTR,S_Shore,-,Positive,0.150088809
chr8,105271006,Hsf4,3UTR,S_Shore,-,Positive,0.149463956
chr8,105271022,Hsf4,3UTR,S_Shore,-,Positive,0.080701537
chr8,110168194,Calb2,5UTR,Island,-,Positive,0.057541137
chr8,110168311,-,-,Island,Promoter,Positive,0.024491401
chr8,125669927,Map10,CDS,Island,Enhancer/Promoter,Positive,0.140827952
chr8,125669939,Map10,CDS,Island,Enhancer,Positive,0.042210148
chr8,99416256,Cdh8,5UTR,Island,Promoter,Positive,0.057791061
chr8,99416404,Cdh8,5UTR,Island,Promoter,Positive,0.057219459
chr7,106206690,Gvin1,gene,-,-,Negative,-0.03375673
chr7,141269462,Cdhr5,CDS,-,-,Negative,-0.047538461
chr7,14622692,-,-,Island,Promoter,Positive,0.133078406
chr7,14622743,-,-,Island,Promoter,Positive,0.009215552
chr7,14622849,-,-,Island,Promoter,Positive,0.012677035
chr7,14622858,-,-,Island,Promoter,Positive,0.026950451
chr7,34647299,Kctd15,gene,-,-,Negative,-0.041967597
chr7,58837183,Gm6226,gene,-,Promoter,Positive,0.02099544
chr7,80876274,Zscan2,CDS,S_Shore,-,Positive,0.055112922
chr7,80876275,Zscan2,CDS,S_Shore,-,Positive,0.222572152
chr6,122609544,Gdf3,gene,-,Promoter,Negative,-0.068705612
chr6,31218978,-,-,S_Shore,Promoter,Negative,-0.049875306
chr6,31218979,-,-,S_Shore,Promoter,Negative,-0.182187098
chr6,31219005,-,-,S_Shore,-,Negative,-0.199966779
chr6,32564123,Plx-4,gene,-,-,Negative,-0.049074218
chr6,54289658,9130019P16Rik,gene,-,-,Negative,-0.05008383
chr6,54289689,9130019P16Rik,gene,-,-,Negative,-0.114158122
chr6,82127909,-,-,-,-,Negative,-0.032075503
chr5,146461719,Wasf3,gene,-,-,Negative,-0.045852331
chr5,146461731,Wasf3,gene,-,-,Negative,-0.065060989
chr5,21373550,Fgl2,gene,-,Promoter,Negative,-0.004292701
chr4,114665745,-,-,-,-,Negative,-0.005797554
chr4,13958107,Gm11823,gene,-,-,Negative,-0.025018633
chr4,147738652,-,-,Island,Promoter,Positive,0.003739869
chr4,43382621,Rusc2,gene,S_Shore,Enhancer/Promoter,Negative,-0.084227872
chr4,73790794,-,-,Island,Promoter,Positive,0.023273238
chr2,109676459,Bdnf,gene,N_Shore,Promoter,Positive,0.081052569
chr2,164168127,Kcns1,CDS,Island,-,Positive,0.012679994
chr2,164168149,Kcns1,CDS,Island,-,Positive,0.045475153
chr2,164168157,Kcns1,CDS,Island,-,Positive,0.018868521
chr2,164168179,Kcns1,CDS,Island,-,Positive,0.051343037
chr2,164168182,Kcns1,CDS,Island,-,Positive,0.029703581
chr2,164168188,Kcns1,CDS,Island,-,Positive,0.02519274
chr2,180642501,Tcfl5,CDS,Island,Promoter,Positive,0.038869404
chr2,30798777,1700001O22Rik,gene,N_Shelf,-,Negative,-0.008040075
chr2,74655755,Evx2,CDS,Island,-,Positive,0.006073463
chr1,137182549,-,-,-,-,Negative,-0.075158283
chr1,32172826,Khdrbs2,5UTR,Island,Promoter,Positive,0.049245334
chr1,55363362,Boll,5UTR,Island,Promoter,Positive,0.00796506
chr1,74027683,Tns1,gene,-,-,Negative,-0.08164987
