Chromosome,Start,Stop,Weights,MGI gene name,,,,,
chr10,127750968,127750969,0.115239447,Gpr182,,,,,
chr10,67548087,67548088,0.153033212,Ado,,,,,
chr10,80810498,80810499,0.148354271,Jsrp1,,,,,
chr10,80971848,80971849,-0.22393617,Gng7,,,,,
chr10,80971894,80971895,-0.686180757,Gng7,,,,,
chr10,81433835,81433836,-1.12040942,Nfic,,,,,
chr10,81433878,81433879,-0.752580743,Nfic,,,,,
chr10,94045465,94045466,-0.431971527,Fgd6,,,,,
chr11,100736335,100736336,-0.002815838,Rab5c,,,,,
chr11,101133279,101133280,-0.565461499,Tubg1,,,,,
chr11,102215609,102215610,-0.146806508,Hdac5,,,,,
chr11,114655827,114655828,-0.002969932,Rpl38,,,,,
chr11,115066069,115066070,-0.062800874,Cd300e,,,,,
chr11,116108404,116108405,0.027314162,Trim47,,,,,
chr11,118637843,118637844,-0.019172087,Rbfox3,,,,,
chr11,118637846,118637847,-0.003167955,Rbfox3,,,,,
chr11,119544919,119544920,-0.104635751,Nptx1,,,,,
chr11,3291185,3291186,0.700680914,Patz1,,,,,
chr11,61342647,61342648,0.053707973,Slc47a2,,,,,
chr1,164159335,164159336,-0.050694688,F5,,,,,
chr1,171216796,171216797,-0.020607439,Nr1i3,,,,,
chr12,103338153,103338154,-0.182222037,Asb2,,,,,
chr12,107903838,107903839,0.043238729,Bcl11b,,,,,
chr12,108353155,108353156,0.222697647,Cyp46a1,,,,,
chr12,3374676,3374677,0.101190453,Kif3c,,,,,
chr12,58923974,58923975,0.085097677,Sec23a,,,,,
chr13,107578115,107578116,0.019572657,Zswim6,,,,,
chr13,44334885,44334886,0.090234724,Jarid2,,,,,
chr13,55341414,55341415,0.000278947,Lman2,,,,,
chr13,65259194,65259195,-0.035815774,Gm10775,,,,,
chr13,74462802,74462803,-0.037515975,Zfp825,,,,,
chr14,122462908,122462909,0.356541539,Zic5,,,,,
chr14,122462918,122462919,0.081052464,Zic5,,,,,
chr14,24823313,24823314,0.0244253,Rps24,,,,,
chr14,27428557,27428558,-0.051704364,D14Abb1e,,,,,
chr14,51922644,51922645,-0.316013796,Rnase13,,,,,
chr15,101930774,101930775,5.84101E-06,Krt79,,,,,
chr15,76400946,76400947,0.061730733,Heatr7a,,,,,
chr15,78409943,78409944,0.207797552,Mpst,,,,,
chr15,81774947,81774948,0.224106789,Zc3h7b,,,,,
chr16,11144118,11144119,-0.322289727,Zc3h7a,,,,,
chr16,17798247,17798248,0.119340813,Scarf2,,,,,
chr16,30122698,30122699,0.164291871,Hes1,,,,,
chr16,95145739,95145740,0.046555751,Kcnj15,,,,,
chr17,24881426,24881427,0.010738273,Igfals,,,,,
chr17,39844813,39844814,0.002475187,Pgk2,,,,,
chr17,39845405,39845406,0.009128638,Pgk2,,,,,
chr17,39845417,39845418,0.072412356,Pgk2,,,,,
chr17,39845980,39845981,0.004928002,Pgk2,,,,,
chr17,39846122,39846123,0.028698024,Pgk2,,,,,
chr17,39847343,39847344,0.112854966,Pgk2,,,,,
chr17,39847444,39847445,0.049425908,Pgk2,,,,,
chr17,39847450,39847451,0.0420736,Pgk2,,,,,
chr17,45566500,45566501,-0.093072233,Slc35b2,,,,,
chr17,46522122,46522123,0.302678469,Cul9,,,,,
chr17,46522286,46522287,0.193591314,Cul9,,,,,
chr17,46728815,46728816,-0.144637925,Gnmt,,,,,
chr17,56154083,56154084,0.027310139,Tnfaip8l1,,,,,
chr17,65558686,65558687,0.117472914,Tmem232,,,,,
chr17,88160641,88160642,0.039667407,Fbxo11,,,,,
chr18,35931003,35931004,-0.099568247,Psd2,,,,,
chr18,37766939,37766940,0.088133078,Pcdhga11,,,,,
chr18,60750657,60750658,-0.028676251,Ndst1,,,,,
chr18,74880136,74880137,-0.068089067,Lipg,,,,,
chr18,77515936,77515937,0.080792712,Rnf165; 8030462N17Rik,,,,,
chr18,80305807,80305808,0.00091718,Kcng2,,,,,
chr1,88242536,88242537,0.09842368,Heatr7b1,,,,,
chr1,88301428,88301429,0.051685634,Trpm8,,,,,
chr1,88577596,88577597,0.267133079,Glrp1,,,,,
chr19,41039362,41039363,-0.034324774,Dntt,,,,,
chr19,44760608,44760609,0.405903734,Pax2,,,,,
chr19,46763152,46763153,0.069757645,Cnnm2,,,,,
chr19,5649645,5649646,-0.054970972,Rela,,,,,
chr2,125722984,125722985,0.421347542,Shc4,,,,,
chr2,127481812,127481813,0.166725249,Kcnip3,,,,,
chr2,151576289,151576290,-0.04986281,Sdcbp2,,,,,
chr2,156224117,156224118,0.201411808,Phf20,,,,,
chr2,166246798,166246799,-0.031462652,Sulf2,,,,,
chr2,168089377,168089378,0.290061361,Pard6b,,,,,
chr2,169700646,169700647,-0.083379692,Tshz2,,,,,
chr2,179838411,179838412,0.107180347,Cdh4,,,,,
chr2,25163672,25163673,0.004967061,Nrarp,,,,,
chr2,30902825,30902826,0.428412867,Ptges,,,,,
chr2,32779282,32779283,0.034865379,Ptrh1; 1700019L03Rik,,,,,
chr2,84774993,84774994,0.130044874,Serping1,,,,,
chr3,138290397,138290398,-0.076624833,Adh1,,,,,
chr3,15380667,15380668,0.070515293,Sirpb1a,,,,,
chr3,52600947,52600948,-0.061661274,Gm10293,,,,,
chr3,96520645,96520646,0.012628553,Hfe2,,,,,
chr4,117342269,117342270,-0.420669532,Rnf220,,,,,
chr4,120011960,120011961,0.120364342,Hivep3,,,,,
chr4,128180502,128180503,0.029073525,Csmd2,,,,,
chr4,135658928,135658929,-0.050028969,Il28ra,,,,,
chr4,140750760,140750761,0.018970634,Padi4,,,,,
chr4,140750796,140750797,0.041486344,Padi4,,,,,
chr4,151874734,151874735,0.242104873,Camta1,,,,,
chr4,43937615,43937616,-0.001452202,Reck,,,,,
chr4,46598418,46598419,0.286284447,Coro2a,,,,,
chr4,46747085,46747086,0.20471213,Gabbr2,,,,,
chr5,105978265,105978266,0.025832251,Zfp326,,,,,
chr5,112279743,112279744,-0.120217755,Tpst2,,,,,
chr5,113205706,113205707,-0.084260265,Tmem211,,,,,
chr5,120416976,120416977,-0.073952078,Lhx5,,,,,
chr5,120492734,120492735,-5.598E-06,Plbd2,,,,,
chr5,137785358,137785359,0.255453091,Mepce,,,,,
chr5,139378197,139378198,-0.295495056,3110082I17Rik; Gpr146,,,,,
chr5,148741607,148741608,-0.16104299,Katnal1,,,,,
chr5,28082471,28082472,0.288573123,Insig1,,,,,
chr5,28943639,28943640,-0.470198434,Rnf32,,,,,
chr6,118250695,118250696,-0.207188953,Ret,,,,,
chr6,3201538,3201539,0.02396704,Samd9l,,,,,
chr6,6290689,6290690,-0.466149213,Slc25a13,,,,,
chr6,83048490,83048491,-0.226788145,Loxl3,,,,,
chr6,88190220,88190221,0.012355944,Gata2,,,,,
chr6,99665752,99665753,-0.034180608,Eif4e3; ,,,,,
chr7,140223262,140223263,0.009736728,Cd163l1,,,,,
chr7,140923199,140923200,-0.081795834,Nlrp6,,,,,
chr7,140923204,140923205,-0.015878536,Nlrp6,,,,,
chr7,19495168,19495169,0.30252725,Exoc3l2,,,,,
chr7,24617456,24617457,0.007837271,Phldb3,,,,,
chr7,30819872,30819873,-0.296030202,Ffar2,,,,,
chr7,31110921,31110922,-0.326625797,Hpn,,,,,
chr7,3630474,3630475,0.01833389,Prpf31,,,,,
chr7,38061583,38061584,-0.005420431,Ccne1,,,,,
chr7,67562572,67562573,-0.442758482,Lrrc28,,,,,
chr7,70358092,70358093,0.566428711,Nr2f2,,,,,
chr7,98483525,98483526,0.065130828,Gucy2d,,,,,
chr8,105935858,105935859,0.239717419,Psmb10,,,,,
chr8,111889985,111889986,0.248456303,Chst5,,,,,
chr8,119441680,119441681,-0.024929956,Osgin1,,,,,
chr8,120276105,120276106,-0.011366613,Gm20388,,,,,
chr8,120411243,120411244,-0.325529396,Gm20388,,,,,
chr8,122068376,122068377,-0.184939267,Gm20388,,,,,
chr8,123859860,123859861,-0.052762587,Gm20388; 1700054N08Rik,,,,,
chr8,12941371,12941372,0.015876557,Mcf2l,,,,,
chr8,33885748,33885749,0.044564032,Rbpms,,,,,
chr8,35589536,35589537,0.245265718,Mfhas1,,,,,
chr8,3600628,3600629,-0.231428463,Camsap3,,,,,
chr8,84745284,84745285,0.167544116,Nfix,,,,,
chr8,87468806,87468807,0.184632083,Cbln1,,,,,
chr9,106158774,106158775,0.067714631,Glyctk,,,,,
chr9,119972340,119972341,-0.152877519,Csrnp1,,,,,
chr9,121707995,121707996,0.203444336,Deb1,,,,,
chr9,31349287,31349288,0.255593045,Prdm10,,,,,
chr9,58542348,58542349,-0.276330963,Cd276,,,,,
chr9,64089190,64089191,-0.014542308,Lctl,,,,,
chr9,70322357,70322358,-0.088930071,Myo1e,,,,,
chr9,71664670,71664671,-0.202620892,Cgnl1,,,,,